Location,Jakarta,,,,,,,
InOutSample,(All),,,,,,,
,,,,,,,,
Sum of MAPE,Column Labels,,,,,,,
Row Labels,100000,50000,20000,10000,5000,2000,1000,Grand Total
0,107.9470192,133.704529,257.3955919,268.7530458,212.1966839,6265.185766,301906.141,309151.3236
ARIMA,51.33263135,65.53272754,92.32797457,89.09251822,82.21039871,3228.472119,115026.7591,118635.7274
ARIMAX,48.24561432,60.75397198,94.40193684,95.90448643,92.12131614,2767.699499,141836.379,144995.5058
MLP,5.440091354,4.470613425,28.83081115,52.49175301,14.35188909,243.9433446,10985.47056,11334.99906
MLPX,2.928682172,2.947216083,41.83486933,31.26428817,23.51308001,25.07080346,34057.53234,34185.09128
1,88.73102463,159.7400771,282.5874073,299.7845466,476.7949098,3478.528565,674.7043493,5460.870879
ARIMA,37.4617033,20.57792372,49.37654415,44.13251287,220.8825386,2878.186426,30.29880406,3280.916453
ARIMAX,0.979299381,3.377034382,48.00332771,40.44755073,49.47151791,247.0694643,45.44647112,434.7946655
MLP,9.725563804,111.8528507,130.3272073,133.4779536,73.95468162,328.7669921,454.5299309,1242.63518
MLPX,40.56445814,23.93226822,54.88032817,81.7265294,132.4861716,24.50568174,144.4291432,502.5245805
2,104.7927543,159.8034192,185.7932325,276.1078719,295.4594852,2950.533981,1066.814904,5039.305648
ARIMA,35.21283022,17.7439857,34.75286233,83.44346768,120.6150937,1944.163817,25.35197378,2261.28403
ARIMAX,4.022845818,15.97738556,24.33605298,50.7963783,43.49814765,383.6472378,59.68400676,581.9620549
MLP,26.22992833,77.47647754,92.68373158,72.02415915,58.04209261,406.2008538,664.936976,1397.594219
MLPX,39.32714991,48.60557035,34.02058559,69.84386677,73.30415117,216.522073,316.8419477,798.4653445
3,102.8722144,275.4771107,2967.291092,3681.106778,1598.806102,2590.500602,5298.390915,16514.44481
ARIMA,34.05912047,41.97705881,31.37093406,80.5337577,81.58864066,1386.032184,995.2290953,2650.790791
ARIMAX,3.590906489,53.66468155,2499.005451,1225.719857,388.2214804,392.0479692,107.9157713,4670.166117
MLP,35.21279623,135.2039607,62.81705971,54.46774927,52.90116521,338.4895329,3928.496719,4607.588983
MLPX,30.00939126,44.63140962,374.0976468,2320.385414,1076.094816,473.9309159,266.7493285,4585.898923
4,116.9820458,254.3319403,2701.993073,3673.958716,1902.092361,2376.118051,55493.22012,66518.69631
ARIMA,30.2227036,39.54483371,38.27064165,81.26457337,107.930812,1101.718241,7226.409045,8625.36085
ARIMAX,4.830038303,42.88654837,2068.526975,1247.072097,471.8467832,387.1581276,103.3453663,4325.665936
MLP,35.06419576,127.4011804,70.0823964,56.68555235,108.0907661,337.1234797,47941.68331,48676.13088
MLPX,46.86510814,44.49937783,525.1130598,2288.936493,1214.224,550.1182033,221.7823957,4891.538638
5,114.7576991,247.4177183,2239.645946,3046.273108,1802.61601,1955.891975,188135.6533,197542.2558
ARIMA,28.37049661,33.75339578,30.87848265,77.72775317,99.54402301,893.5978615,19794.44948,20958.32149
ARIMAX,8.67057763,38.53988998,1678.492591,1039.372891,443.9053128,349.0966741,99.65893316,3657.73687
MLP,29.8110212,109.9550469,58.71012962,46.70995044,128.8490088,290.455594,167909.6738,168574.1645
MLPX,47.90560365,65.16938561,471.5647431,1882.462513,1130.317665,422.7418456,331.8711403,4352.032897
6,103.3857007,270.8619033,1913.159277,2655.360276,1702.49122,1574.440801,172523.2667,180742.9659
ARIMA,28.89229563,50.29582322,27.97558222,72.54226992,90.49641506,748.3834733,18349.67396,19368.25982
ARIMAX,11.17205637,34.88689909,1416.659498,888.0464481,405.096535,302.4140315,98.80707027,3157.082539
MLP,32.47849134,128.1915704,56.07538661,42.9366039,146.3683358,250.8719689,153787.9421,154444.8645
MLPX,30.84285732,57.48761059,412.44881,1651.834954,1060.529934,272.7713273,286.8435555,3772.759049
7,168.2213997,274.2335512,1644.386707,2333.824683,1499.854541,1378.304119,189091.4698,196390.2948
ARIMA,36.07805135,58.46276316,25.11079775,69.51981712,80.31348865,643.5519217,19599.64233,20512.67917
ARIMAX,10.69865726,33.51920053,1215.340151,761.6332726,350.5580788,281.5124809,106.9302667,2760.192108
MLP,66.82517013,128.4579441,50.15180794,40.13854491,145.2873822,215.6088317,169283.5708,169930.0405
MLPX,54.61952095,53.79364347,353.7839499,1462.533049,923.6955914,237.6308851,101.3263696,3187.383009
8,140.1642053,223.003287,1464.470556,2103.614573,1376.146795,1209.344513,177382.8406,183899.5845
ARIMA,33.73550559,54.17153369,25.04060942,67.5867462,70.45432891,570.5000255,21498.46826,22319.95701
ARIMAX,10.39044278,33.06823046,1081.03132,676.3084629,320.9691251,248.9386489,101.5909124,2472.297143
MLP,56.20450003,102.5582537,48.09276376,47.30425902,145.5187111,207.1011119,155582.6433,156189.4229
MLPX,39.83375687,33.20526913,310.3058623,1312.415105,839.2046303,182.8047268,200.138149,2917.907499
9,164.5992331,254.9039163,1327.021858,1895.418839,1237.752728,1054.051599,145932.4689,151866.2171
ARIMA,32.7062599,53.00761586,29.64148503,68.9489269,69.96259233,511.7538585,19110.70681,19876.72755
ARIMAX,10.3877068,30.44975612,964.912834,603.3152633,289.9930479,227.453042,9976.154373,12102.66602
MLP,95.18670375,134.1757609,48.02972466,51.07042781,129.8180391,194.1965057,52328.77231,52981.24947
MLPX,26.31856262,37.27078348,284.4378143,1172.08422,747.9790485,120.6481925,64516.83544,66905.57406
10,175.1150102,218.3700273,1245.686724,1738.822022,1148.902064,934.2764168,325854.7319,331315.9042
ARIMA,30.6135206,51.32109378,34.46197858,65.53144022,64.07270607,464.8439808,17206.24126,17917.08598
ARIMAX,11.34276765,27.90352254,875.3632597,549.5317462,270.4014184,208.7258211,30620.01626,32563.2848
MLP,77.63677406,68.30331094,75.1809743,49.49170206,118.455467,182.6013177,37461.89621,38033.56576
MLPX,55.52194794,70.84210007,260.6805116,1074.267134,695.9724721,78.10529723,240566.5782,242801.9677
11,197.1135922,215.9314452,1330.411017,1738.879744,1132.491403,842.2431433,463513.2882,468970.3586
ARIMA,29.71070827,55.99272141,127.8709961,79.91363961,93.8363509,426.2669771,15643.66261,16457.25401
ARIMAX,16.15782633,28.21066375,798.0747112,501.1844856,248.3137317,192.4863049,130482.0441,132266.4718
MLP,96.44764891,49.02976325,154.6699363,158.9713025,146.9480986,167.3852996,29689.43864,30462.89069
MLPX,54.79740871,82.69829681,249.7953738,998.8103164,643.3932212,56.10456167,287698.1429,289783.7421
12,211.7085722,202.1371069,1244.886109,1699.565685,1102.670768,817.3705202,581424.8661,586703.2048
ARIMA,30.32321677,54.84149805,123.630242,87.19952037,116.9795988,391.5215419,14345.58967,15150.08529
ARIMAX,36.34229595,27.10827791,735.6204523,463.8743024,233.4050439,211.4842396,234610.1132,236317.9478
MLP,88.38919653,70.15597405,147.7508382,229.1374065,158.1830572,156.7270777,12061.90179,12912.24534
MLPX,56.65386299,50.03135694,237.8845766,919.354456,594.1030678,57.63766093,320407.2614,322322.9264
13,258.6482486,199.901919,1168.095433,1603.224243,1054.470275,1646.81268,793630.1934,799561.3462
ARIMA,41.95558102,52.30851309,115.6348474,80.64198803,122.6094497,820.0932076,13247.1052,14480.34879
ARIMAX,36.59339819,26.54564786,684.4327881,433.9700681,221.9613534,409.8592692,287978.8748,289792.2373
MLP,106.930677,70.43709202,141.9362311,236.7207341,157.3822222,207.2893992,13810.63093,14731.32728
MLPX,73.16859242,50.61066601,226.0915665,851.8914531,552.5172496,209.5708044,478593.5824,480557.4328
14,268.6403075,206.9974924,1088.59495,1509.514244,987.5410388,1954.56529,485329.7477,491345.601
ARIMA,41.64307887,51.24534348,108.8168479,79.32357953,114.6881035,817.467234,12306.27673,13519.46091
ARIMAX,36.1208897,27.80848165,636.4247708,403.4162365,210.5246053,600.7747138,271040.2003,272955.27
MLP,111.9940162,75.25372986,131.8692927,233.4265142,147.3606235,205.0153146,12892.20993,13797.12942
MLPX,78.88232275,52.6899374,211.4840382,793.3479135,514.9677065,331.3080278,189091.0608,191073.7407
15,235.8092295,194.0043158,1621.151808,2213.257699,1307.000277,1981.010466,995082.5865,1002634.82
ARIMA,39.09465927,53.59499799,108.9704271,74.24477498,124.7330941,840.5413595,11486.07077,12727.25008
ARIMAX,34.85117004,28.50323639,961.5713705,597.6026915,285.8893339,598.4888077,259796.8284,262303.735
MLP,98.42219738,55.33935225,144.9282095,234.9194602,151.9533312,230.490989,7985.127264,8901.180804
MLPX,63.44120284,56.56672912,405.6818011,1306.490772,744.4245176,311.48931,715814.5601,718702.6544
16,276.390652,170.3112344,1751.429974,2290.745533,1377.911487,1980.143664,478276.5663,486123.4988
ARIMA,38.94972627,50.2602848,107.5306826,73.77213185,117.8189659,850.4532417,10834.20963,12072.99466
ARIMAX,33.9519487,27.07313203,988.9302511,618.0528425,302.1000603,580.7956088,244618.7264,247169.6303
MLP,135.4574355,51.45001116,152.2645353,230.6623092,145.4907908,280.2721575,7577.005567,8572.602806
MLPX,68.03154154,41.52780637,502.7045048,1368.25825,812.5016698,268.6226564,215246.6247,218308.2711
17,266.501826,180.6460965,1716.614944,2211.753211,1399.888385,1874.200046,839135.5604,846785.165
ARIMA,38.51105932,47.82738664,111.910428,70.76063811,119.2627148,820.8306487,10367.3212,11576.42407
ARIMAX,32.84888725,26.67435936,942.5362063,591.5786489,297.1920143,551.9973222,230348.4101,232791.2376
MLP,119.8217967,57.08080858,169.3091945,230.3152507,169.0768376,271.0916008,11194.73036,12211.42585
MLPX,75.3200827,49.06354191,492.8591149,1319.098673,814.3568179,230.280474,587225.0988,590206.0775
18,270.9140173,192.2342357,1658.622712,2183.946265,1358.135267,1783.858682,672530.2028,679977.914
ARIMA,44.35029354,48.26885113,111.2171665,68.12407577,115.0529768,776.5893575,10644.27925,11807.88197
ARIMAX,32.50477793,25.80256875,894.7335749,564.7608851,284.8413829,525.9990479,217942.2222,220270.8644
MLP,137.4992908,68.18355089,180.1510723,228.1688667,175.3616781,258.5306815,9623.047974,10670.94311
MLPX,56.559655,49.97926489,472.5208985,1322.892438,782.879229,222.739595,434320.6534,437228.2245
19,275.0587077,184.1236946,1583.083912,2100.745861,1304.75498,1628.403634,17586779.01,17593855.18
ARIMA,45.94954127,45.75824028,107.7808268,65.84288511,109.9847844,743.7861986,33062.67944,34181.78191
ARIMAX,33.84387476,26.71943803,847.9109467,535.1733956,270.2721452,500.6186797,1680445.894,1682660.433
MLP,133.0879722,70.49108295,179.6979346,228.0884588,177.251352,248.5480571,55002.72697,56039.89183
MLPX,62.17731951,41.15493332,447.6942036,1271.641122,747.246698,135.4506988,15818267.71,15820973.08
20,295.5985775,180.1919485,1513.106424,2036.222479,1264.681362,1510.49034,183370878.9,183377679.2
ARIMA,45.59196464,44.82545352,103.1130817,63.38513451,105.1701205,708.9692713,37110.87134,38181.92637
ARIMAX,33.54010571,26.0878612,805.5555307,508.6977885,258.7110095,489.0741784,16768112.96,16770234.62
MLP,140.3451413,63.12578831,175.3800864,232.1496771,181.1428402,238.9084413,132780.7742,133811.8262
MLPX,76.12136578,46.15284545,429.0577255,1231.989879,719.6573915,73.5384488,166432874.3,166435450.9
21,278.3294196,186.3181781,1449.163125,1983.830382,1227.602957,1458.003581,738441869.1,738448452.4
ARIMA,44.2619397,44.85480145,102.1448812,64.44114048,104.1706539,680.5111518,36622.14945,37662.53402
ARIMAX,32.6539564,24.97218096,768.0713969,486.4325937,247.138395,470.1099734,42606457.66,42608487.04
MLP,145.6852285,61.72558812,168.2348701,226.2897513,174.6533298,235.6301994,103355.3221,104367.5411
MLPX,55.72829503,54.76560753,410.7119764,1206.666896,701.6405778,71.75225661,695695434,695697935.3
22,268.4660394,193.5909432,1542.31771,1944.30316,1248.463975,1395.868302,953224262.5,953230855.5
ARIMA,43.58259346,42.87160786,138.7631259,78.20599738,148.508701,650.0260991,51602.3464,52704.30453
ARIMAX,31.66933976,24.29339004,736.5403239,468.0522847,237.2918544,452.0382822,69566153.29,69568103.18
MLP,130.9337708,73.28561719,271.8324885,221.9043715,170.6672844,225.8944497,88644.61005,89739.12803
MLPX,62.2803353,53.14032815,395.181772,1176.140506,691.9961348,67.90947092,883517862.3,883520308.9
23,299.4241076,171.5804509,1624.768177,1981.903356,1280.411038,1330.052718,1267668036,1267674724
ARIMA,41.94895911,44.08407337,172.5633611,92.81365249,194.6436548,624.8732843,50040.3036,51211.23059
ARIMAX,32.7406096,24.01300753,706.0325754,449.3565102,227.6338397,434.2687382,90558559.67,90560433.72
MLP,139.9144671,54.30226167,367.2135286,299.9400796,183.8893364,217.2506791,56314.89258,57577.40293
MLPX,84.82007185,49.18110832,378.9587124,1139.793114,674.2442074,53.66001621,1177003121,1177005502
24,269.0981583,178.2866046,1598.862236,1933.470675,1262.356435,1676.337789,1148840331,1148847250
ARIMA,41.65309429,43.22206433,171.5573331,91.49132208,211.9061274,607.045018,47964.23948,49131.11444
ARIMAX,37.13210268,24.04548486,679.8791332,433.4990544,221.6381294,703.8633843,106158046.3,106160146.4
MLP,137.8116528,57.44003606,380.989742,315.2787066,182.1350445,209.711671,46119.40707,47402.77393
MLPX,52.50130857,53.57901935,366.4360274,1093.201592,646.6771335,155.7177153,1042588201,1042590569
Grand Total,5059.269762,5128.103145,37120.54,49404.387,30561.49254,47646.53724,4316004440,4316179360
